YEARS,CO2EQ,KYOTO-CO2EQ,CO2,           CH4      ,           N2O    ,FGASSUMHFC134AEQ     ,MHALOSUMCFC12EQ      ,           CF4      ,          C2F6      ,         C6F14      ,         HFC23      ,         HFC32      ,      HFC43_10      ,        HFC125      ,       HFC134a      ,       HFC143a      ,      HFC227ea      ,      HFC245fa      ,           SF6      ,        CFC_11      ,        CFC_12      ,       CFC_113      ,       CFC_114      ,       CFC_115      ,      CARB_TET      ,           MCF      ,       HCFC_22      ,     HCFC_141B      ,     HCFC_142B      ,     HALON1211      ,     HALON1202      ,     HALON1301      ,     HALON2402      ,         CH3BR      ,         CH3CL
2211,3.8076568E+02,4.2926885E+02,3.8081494E+02,1.2497121E+03,3.4078599E+02,8.8262096E+02,7.6498439E+01,1.1972393E+02,9.6366139E+00,4.3851992E-01,1.4236625E+01,4.5044357E+01,3.8622453E+00,2.1033834E+02,1.9007085E+02,2.7828614E+02,1.2238721E-01,2.4177389E-10,1.1199338E+01,2.6092117E+00,5.5728403E+01,5.0695888E+00,7.7371449E+00,7.9914031E+00,1.3791846E-02,2.2335264E-17,1.093675E-04,4.2914752E-03,1.4570917E-03,4.2778986E-05,8.1504893E-33,1.4396526E-01,9.3090879E-06,6.5183508E+00,5.3802891E+02
2212,3.8049351E+02,4.2898141E+02,3.8056263E+02,1.2497174E+03,3.4076926E+02,8.8269227E+02,7.5735403E+01,1.1979383E+02,9.6392691E+00,4.3991354E-01,1.4183421E+01,4.5043287E+01,3.8623645E+00,2.1035472E+02,1.900758E+02,2.7836058E+02,1.2196781E-01,2.1161951E-10,1.1197604E+01,2.547392E+00,5.5109325E+01,5.003398E+00,7.7083883E+00,7.9861535E+00,1.3211736E-02,1.825154E-17,1.0052641E-04,4.0903471E-03,1.377061E-03,4.0096809E-05,5.7733377E-33,1.4151215E-01,8.833649E-06,6.5196025E+00,5.3802891E+02
2213,3.8023773E+02,4.2871148E+02,3.8032426E+02,1.2497676E+03,3.4075268E+02,8.8277426E+02,7.4982644E+01,1.1986372E+02,9.641924E+00,4.4130672E-01,1.4130435E+01,4.5045495E+01,3.8625636E+00,2.1037318E+02,1.9008527E+02,2.7843556E+02,1.2156192E-01,1.8523494E-10,1.119587E+01,2.4871236E+00,5.4498096E+01,4.9381751E+00,7.6797842E+00,7.9809159E+00,1.2656892E-02,1.4915416E-17,9.2402846E-05,3.885973E-03,1.3014527E-03,3.7584067E-05,4.0895003E-33,1.3910466E-01,8.3827982E-06,6.5239186E+00,5.3802891E+02
2214,3.7999041E+02,4.2845015E+02,3.8009195E+02,1.2498618E+03,3.4073626E+02,8.8286718E+02,7.424003E+01,1.1993361E+02,9.6445787E+00,4.4269947E-01,1.4077668E+01,4.5050646E+01,3.8628455E+00,2.1039388E+02,1.9009937E+02,2.7851124E+02,1.2116926E-01,1.6214873E-10,1.1194137E+01,2.4283519E+00,5.3894694E+01,4.8739139E+00,7.6513358E+00,7.9756908E+00,1.2126259E-02,1.2189967E-17,8.4938631E-05,3.6786869E-03,1.2300237E-03,3.5230102E-05,2.8967668E-33,1.3674221E-01,7.9552778E-06,6.5292798E+00,5.3802891E+02
2215,3.7974129E+02,4.2818616E+02,3.7985638E+02,1.2499807E+03,3.4071998E+02,8.8296629E+02,7.3506998E+01,1.200035E+02,9.6472331E+00,4.4409178E-01,1.4025113E+01,4.5057233E+01,3.8631779E+00,2.1041593E+02,1.9011626E+02,2.7858699E+02,1.2078904E-01,1.4194527E-10,1.1192405E+01,2.3710267E+00,5.3298712E+01,4.8105673E+00,7.623028E+00,7.9704756E+00,1.1618494E-02,9.9630425E-18,7.807926E-05,3.4928618E-03,1.1625338E-03,3.3024445E-05,2.0519029E-33,1.3442275E-01,7.5497769E-06,6.5336154E+00,5.3802891E+02
2216,3.794857E+02,4.2791441E+02,3.7961345E+02,1.2501126E+03,3.4070386E+02,8.8306865E+02,7.2783173E+01,1.200734E+02,9.6498872E+00,4.4548366E-01,1.3972765E+01,4.5064386E+01,3.8635407E+00,2.1043877E+02,1.9013481E+02,2.7866243E+02,1.2042063E-01,1.242627E-10,1.1190673E+01,2.315091E+00,5.2709864E+01,4.7481017E+00,7.594851E+00,7.9652686E+00,1.1132433E-02,8.1432562E-18,7.1775129E-05,3.3262511E-03,1.0987602E-03,3.0957488E-05,1.45345E-33,1.3214474E-01,7.1650982E-06,6.5369296E+00,5.3802891E+02
2217,3.7922328E+02,4.276346E+02,3.7936304E+02,1.2502528E+03,3.4068788E+02,8.831731E+02,7.2068349E+01,1.2014329E+02,9.6525411E+00,4.468751E-01,1.3920623E+01,4.5071771E+01,3.8639254E+00,2.1046217E+02,1.9015453E+02,2.7873742E+02,1.200636E-01,1.0878561E-10,1.1188941E+01,2.2605017E+00,5.212799E+01,4.6864968E+00,7.5668008E+00,7.9600692E+00,1.0667075E-02,6.6560804E-18,6.5981032E-05,3.1768594E-03,1.0384961E-03,2.9020396E-05,1.0295404E-33,1.2990713E-01,6.8001457E-06,6.5397141E+00,5.3802891E+02
2218,3.7895471E+02,4.2734754E+02,3.7910604E+02,1.250397E+03,3.4067204E+02,8.832786E+02,7.1362312E+01,1.2021318E+02,9.6551947E+00,4.4826611E-01,1.3868683E+01,4.5079125E+01,3.8643246E+00,2.1048592E+02,1.90175E+02,2.7881182E+02,1.197175E-01,9.5238266E-11,1.118721E+01,2.2072175E+00,5.1552937E+01,4.6257331E+00,7.5388736E+00,7.9548769E+00,1.0221474E-02,5.4406594E-18,6.0655491E-05,3.0187666E-03,9.8154618E-04,2.7204915E-05,7.2926716E-34,1.2770892E-01,6.4538848E-06,6.5420904E+00,5.3802891E+02
2219,3.7867167E+02,4.2704467E+02,3.7883665E+02,1.2504938E+03,3.4065635E+02,8.8337097E+02,7.0663558E+01,1.2028306E+02,9.6578481E+00,4.4965669E-01,1.3816924E+01,4.5083005E+01,3.8646396E+00,2.1050705E+02,1.9019073E+02,2.7888345E+02,1.193806E-01,8.3375503E-11,1.118548E+01,2.1551101E+00,5.0983606E+01,4.5656919E+00,7.5110188E+00,7.9496822E+00,9.7940393E-03,4.4470109E-18,5.5758689E-05,2.852742E-03,9.2770677E-04,2.5502439E-05,5.165709E-34,1.2554556E-01,6.1251062E-06,6.5398362E+00,5.3802891E+02
2220,3.7837565E+02,4.2672807E+02,3.7855765E+02,1.2505163E+03,3.4064081E+02,8.8344222E+02,6.9971268E+01,1.2035295E+02,9.6605012E+00,4.5104683E-01,1.3765332E+01,4.5081875E+01,3.8648136E+00,2.1052377E+02,1.901986E+02,2.7895096E+02,1.1905173E-01,7.2985295E-11,1.118375E+01,2.1041142E+00,5.0419303E+01,4.5062975E+00,7.4832046E+00,7.9444792E+00,9.3835734E-03,3.6344994E-18,5.1254984E-05,2.7036646E-03,8.7679509E-04,2.390536E-05,3.6590911E-34,1.234141E-01,5.8127761E-06,6.5336807E+00,5.3802891E+02
2221,3.7808459E+02,4.2641736E+02,3.7828503E+02,1.2505053E+03,3.406254E+02,8.8350282E+02,6.9286344E+01,1.2042283E+02,9.663154E+00,4.5243653E-01,1.371392E+01,4.507886E+01,3.8649176E+00,2.1053813E+02,1.9020261E+02,2.7901583E+02,1.1873157E-01,6.3887704E-11,1.1182021E+01,2.0542453E+00,4.9860638E+01,4.447612E+00,7.4554632E+00,7.9392739E+00,8.9898843E-03,2.9703029E-18,4.7114034E-05,2.5698754E-03,8.2866554E-04,2.2407769E-05,2.5918896E-34,1.2131655E-01,5.516232E-06,6.5295475E+00,5.3802891E+02
2222,3.7780806E+02,4.2612287E+02,3.7802696E+02,1.2504897E+03,3.4061013E+02,8.8356041E+02,6.8609326E+01,1.2049271E+02,9.6658066E+00,4.538258E-01,1.3662698E+01,4.507601E+01,3.865004E+00,2.1055166E+02,1.9020573E+02,2.7907921E+02,1.1842056E-01,5.592374E-11,1.1180292E+01,2.005523E+00,4.9308049E+01,4.3896788E+00,7.427819E+00,7.934071E+00,8.6126344E-03,2.4274637E-18,4.3307455E-05,2.449859E-03,7.8317577E-04,2.1003901E-05,1.8359455E-34,1.1925423E-01,5.2347908E-06,6.5281044E+00,5.3802891E+02
2223,3.7754824E+02,4.2584671E+02,3.7778445E+02,1.2504933E+03,3.4059501E+02,8.8362158E+02,6.794068E+01,1.2056259E+02,9.6684588E+00,4.5521464E-01,1.3611674E+01,4.5074876E+01,3.8651186E+00,2.1056573E+02,1.9021049E+02,2.7914212E+02,1.1811909E-01,4.8953397E-11,1.1178564E+01,1.9579801E+00,4.8761918E+01,4.332535E+00,7.4002942E+00,7.9288747E+00,8.2514297E-03,1.9838766E-18,3.9808884E-05,2.3422436E-03,7.4018893E-04,1.9688238E-05,1.3004782E-34,1.172282E-01,4.9677777E-06,6.5293376E+00,5.3802891E+02
2224,3.7730449E+02,4.2558777E+02,3.7755563E+02,1.2505419E+03,3.4058002E+02,8.8369367E+02,6.7280939E+01,1.2063247E+02,9.6711109E+00,4.5660305E-01,1.3560859E+01,4.507702E+01,3.8653131E+00,2.1058196E+02,1.9021976E+02,2.7920578E+02,1.1782765E-01,4.285389E-11,1.1176836E+01,1.911633E+00,4.8222693E+01,4.2762245E+00,7.372915E+00,7.9236901E+00,7.9059113E-03,1.6214512E-18,3.6594058E-05,2.2216688E-03,6.9957586E-04,1.8455606E-05,9.2118392E-35,1.1523973E-01,4.7145557E-06,6.5336417E+00,5.3802891E+02
2225,3.7706894E+02,4.2533717E+02,3.7733266E+02,1.2506344E+03,3.4056517E+02,8.8377695E+02,6.6629998E+01,1.2070235E+02,9.6737626E+00,4.5799102E-01,1.3510254E+01,4.5082108E+01,3.8655903E+00,2.1060051E+02,1.9023366E+02,2.7927035E+02,1.1754606E-01,3.7516387E-11,1.1175109E+01,1.8664557E+00,4.7690354E+01,4.220742E+00,7.3456846E+00,7.9185179E+00,7.5754271E-03,1.3253308E-18,3.3639987E-05,2.0894686E-03,6.612061E-04,1.7300787E-05,6.525137E-35,1.1328837E-01,4.4744203E-06,6.538994E+00,5.3802891E+02
2226,3.768314E+02,4.2508374E+02,3.7710629E+02,1.2507517E+03,3.4055045E+02,8.8386665E+02,6.5987345E+01,1.2077223E+02,9.6764141E+00,4.5937855E-01,1.3459852E+01,4.5088631E+01,3.8659181E+00,2.1062046E+02,1.9025035E+02,2.7933521E+02,1.1727362E-01,3.2844934E-11,1.1173382E+01,1.8223931E+00,4.7164541E+01,4.1660469E+00,7.3185883E+00,7.9133555E+00,7.2591435E-03,1.0833453E-18,3.0925129E-05,1.9709388E-03,6.2495088E-04,1.6218655E-05,4.6220316E-35,1.1137241E-01,4.2466371E-06,6.5433201E+00,5.3802891E+02
2227,3.7658726E+02,4.2482244E+02,3.7687246E+02,1.250882E+03,3.4053586E+02,8.8395985E+02,6.5352655E+01,1.2084211E+02,9.6790654E+00,4.6076565E-01,1.3409649E+01,4.5095723E+01,3.8662761E+00,2.1064127E+02,1.9026868E+02,2.7939997E+02,1.1700983E-01,2.8755981E-11,1.1171656E+01,1.7794015E+00,4.6645004E+01,4.1121102E+00,7.2916169E+00,7.9082012E+00,6.9563402E-03,8.8557637E-19,2.8429881E-05,1.864651E-03,5.9069071E-04,1.5204507E-05,3.2739813E-35,1.0949058E-01,4.0305352E-06,6.5466237E+00,5.3802891E+02
2228,3.7633619E+02,4.24553E+02,3.7663109E+02,1.2510206E+03,3.4052141E+02,8.8405538E+02,6.4725754E+01,1.2091198E+02,9.6817163E+00,4.6215232E-01,1.3359642E+01,4.5103049E+01,3.8666562E+00,2.1066269E+02,1.902882E+02,2.7946447E+02,1.1675434E-01,2.5176693E-11,1.1169931E+01,1.7374478E+00,4.6131601E+01,4.0589144E+00,7.2647664E+00,7.9030544E+00,6.6663965E-03,7.2393468E-19,2.6136374E-05,1.7693356E-03,5.5831452E-04,1.4254015E-05,2.3191E-35,1.0764203E-01,3.8255005E-06,6.5493968E+00,5.3802891E+02
2229,3.760789E+02,4.2427626E+02,3.7638308E+02,1.2511633E+03,3.4050709E+02,8.8415219E+02,6.4106465E+01,1.2098186E+02,9.684367E+00,4.6353856E-01,1.330983E+01,4.5110345E+01,3.8670507E+00,2.1068453E+02,1.9030846E+02,2.7952858E+02,1.1650682E-01,2.2043396E-11,1.1168206E+01,1.6965004E+00,4.5624198E+01,4.0064427E+00,7.2380333E+00,7.8979145E+00,6.3887262E-03,5.9181389E-19,2.4028213E-05,1.6838554E-03,5.2771766E-04,1.3363137E-05,1.642717E-35,1.0582593E-01,3.6309534E-06,6.5517612E+00,5.3802891E+02
2230,3.7580717E+02,4.2398376E+02,3.7612271E+02,1.2512586E+03,3.404929E+02,8.8423609E+02,6.3493455E+01,1.2105173E+02,9.6870174E+00,4.6492436E-01,1.326019E+01,4.5114167E+01,3.867361E+00,2.107038E+02,1.9032397E+02,2.7959011E+02,1.1626563E-01,1.9299461E-11,1.1166481E+01,1.6564605E+00,4.5121822E+01,3.9545925E+00,7.2113689E+00,7.8927722E+00,6.1223397E-03,4.8378736E-19,2.2089658E-05,1.6071276E-03,4.9879077E-04,1.2527659E-05,1.1636062E-35,1.0403852E-01,3.4462157E-06,6.5494863E+00,5.3802891E+02
2231,3.7552253E+02,4.2367763E+02,3.7585281E+02,1.2512796E+03,3.4047884E+02,8.8429908E+02,6.2885984E+01,1.211216E+02,9.6896676E+00,4.6630973E-01,1.3210711E+01,4.511298E+01,3.8675303E+00,2.1071873E+02,1.9033163E+02,2.7964771E+02,1.1602973E-01,1.6895916E-11,1.1164757E+01,1.6172619E+00,4.4623862E+01,3.9032984E+00,7.1847429E+00,7.8876217E+00,5.8664939E-03,3.954427E-19,2.0306617E-05,1.5382115E-03,4.7143581E-04,1.1743853E-05,8.2423172E-36,1.0227736E-01,3.2707079E-06,6.5433029E+00,5.3802891E+02
2232,3.7524279E+02,4.2337734E+02,3.7558923E+02,1.2512671E+03,3.4046491E+02,8.8435164E+02,6.2284886E+01,1.2119147E+02,9.6923175E+00,4.6769467E-01,1.3161404E+01,4.5109909E+01,3.8676297E+00,2.1073134E+02,1.9033543E+02,2.7970285E+02,1.1579985E-01,1.4791195E-11,1.1163034E+01,1.5789332E+00,4.4130858E+01,3.8526141E+00,7.1581861E+00,7.8824689E+00,5.6210725E-03,3.2321557E-19,1.8667097E-05,1.4763507E-03,4.4557467E-04,1.1008826E-05,5.8383833E-36,1.0054411E-01,3.1040592E-06,6.5391443E+00,5.3802891E+02
2233,3.7497741E+02,4.2309313E+02,3.7534006E+02,1.2512501E+03,3.4045111E+02,8.8440139E+02,6.1690641E+01,1.2126134E+02,9.6949672E+00,4.6907917E-01,1.3112279E+01,4.5107004E+01,3.8677114E+00,2.1074317E+02,1.9033833E+02,2.7975667E+02,1.1557648E-01,1.2948567E-11,1.1161311E+01,1.5414891E+00,4.3643197E+01,3.8025774E+00,7.1317218E+00,7.8773183E+00,5.3858682E-03,2.6417807E-19,1.7159875E-05,1.4208524E-03,4.2113097E-04,1.0319755E-05,4.1355749E-36,9.883988E-02,2.9458867E-06,6.5376798E+00,5.3802891E+02
2234,3.747285E+02,4.2282702E+02,3.7510628E+02,1.2512523E+03,3.4043743E+02,8.8445492E+02,6.1103638E+01,1.213312E+02,9.6976165E+00,4.7046324E-01,1.3063344E+01,4.5105814E+01,3.8678214E+00,2.107556E+02,1.9034288E+02,2.7981021E+02,1.1536009E-01,1.1335686E-11,1.1159589E+01,1.504939E+00,4.3161218E+01,3.7532204E+00,7.1053715E+00,7.8721743E+00,5.1606384E-03,2.1592904E-19,1.5774529E-05,1.3469558E-03,3.9803129E-04,9.6739371E-06,2.9294033E-36,9.7165547E-02,2.7958126E-06,6.5388967E+00,5.3802891E+02
2235,3.744954E+02,4.2257786E+02,3.7488595E+02,1.2512995E+03,3.4042387E+02,8.8451957E+02,6.052436E+01,1.2140107E+02,9.7002656E+00,4.7184688E-01,1.3014609E+01,4.5107903E+01,3.8680112E+00,2.1077023E+02,1.9035193E+02,2.7986468E+02,1.1515121E-01,9.9241793E-12,1.1157867E+01,1.4692955E+00,4.2685316E+01,3.7045812E+00,7.0791603E+00,7.8670418E+00,4.9451625E-03,1.7650319E-19,1.4501463E-05,1.2565831E-03,3.7620633E-04,9.0688379E-06,2.0750208E-36,9.5522173E-02,2.6534799E-06,6.5431911E+00,5.3802891E+02
2236,3.7427024E+02,4.2233682E+02,3.7467128E+02,1.2513905E+03,3.4041044E+02,8.8459561E+02,5.9952739E+01,1.2147094E+02,9.7029145E+00,4.7323009E-01,1.2966075E+01,4.5112935E+01,3.8682838E+00,2.1078722E+02,1.9036561E+02,2.7992024E+02,1.1494973E-01,8.688897E-12,1.1156146E+01,1.4345603E+00,4.2215477E+01,3.6566553E+00,7.0530912E+00,7.8619216E+00,4.7390363E-03,1.4428631E-19,1.3331588E-05,1.1755622E-03,3.5558609E-04,8.5019011E-06,1.4698254E-36,9.3909383E-02,2.5184937E-06,6.5485366E+00,5.3802891E+02
2237,3.7404295E+02,4.220928E+02,3.744531E+02,1.2515064E+03,3.4039713E+02,8.8467826E+02,5.9388309E+01,1.215408E+02,9.7055631E+00,4.7461286E-01,1.2917736E+01,4.5119405E+01,3.8686069E+00,2.1080567E+02,1.9038209E+02,2.7997625E+02,1.1475506E-01,7.6076625E-12,1.1154425E+01,1.4006906E+00,4.1751381E+01,3.6094077E+00,7.0271501E+00,7.8568111E+00,4.541742E-03,1.1795593E-19,1.2256384E-05,1.1029109E-03,3.3610144E-04,7.9706151E-06,1.0411397E-36,9.232577E-02,2.3904422E-06,6.5528553E+00,5.3802891E+02
2238,3.7380895E+02,4.2184085E+02,3.7422739E+02,1.2516354E+03,3.4038394E+02,8.8476459E+02,5.8830771E+01,1.2161066E+02,9.7082114E+00,4.759952E-01,1.2869587E+01,4.5126443E+01,3.8689604E+00,2.1082501E+02,1.9040021E+02,2.8003232E+02,1.1456674E-01,6.6611644E-12,1.1152705E+01,1.367632E+00,4.1292807E+01,3.5628132E+00,7.0013282E+00,7.8517086E+00,4.3528325E-03,9.6434146E-20,1.1268097E-05,1.0377559E-03,3.1768827E-04,7.4726749E-06,7.3748348E-37,9.0770287E-02,2.2689491E-06,6.5561505E+00,5.3802891E+02
2239,3.7356796E+02,4.2158069E+02,3.739941E+02,1.2517727E+03,3.4037087E+02,8.8485344E+02,5.8279977E+01,1.2168053E+02,9.7108594E+00,4.7737711E-01,1.2821627E+01,4.5133717E+01,3.8693359E+00,2.1084502E+02,1.9041951E+02,2.800883E+02,1.1438451E-01,5.8325668E-12,1.1150986E+01,1.3353593E+00,4.0839633E+01,3.5168569E+00,6.9756218E+00,7.8466134E+00,4.1719226E-03,7.8841712E-20,1.0359661E-05,9.7932059E-04,3.0028697E-04,7.0059602E-06,5.2239087E-37,8.9242225E-02,2.1536702E-06,6.5589144E+00,5.3802891E+02
2240,3.7332068E+02,4.2131319E+02,3.7375412E+02,1.251914E+03,3.4035792E+02,8.8494374E+02,5.7735792E+01,1.2175039E+02,9.7135072E+00,4.7875859E-01,1.2773853E+01,4.5140963E+01,3.8697258E+00,2.1086548E+02,1.9043955E+02,2.8014405E+02,1.1420809E-01,5.1071488E-12,1.1149267E+01,1.3038695E+00,4.0391738E+01,3.4715244E+00,6.9500273E+00,7.8415251E+00,3.9986487E-03,6.4460486E-20,9.5245907E-06,9.269093E-04,2.8384136E-04,6.5684899E-06,3.7003164E-37,8.7740912E-02,2.0442803E-06,6.5612687E+00,5.3802891E+02
2241,3.7305902E+02,4.2103E+02,3.7350184E+02,1.252008E+03,3.4034509E+02,8.850213E+02,5.7197028E+01,1.2182025E+02,9.7161547E+00,4.8013964E-01,1.2726245E+01,4.5144735E+01,3.8700315E+00,2.1088341E+02,1.9045485E+02,2.8019738E+02,1.1403596E-01,4.4718181E-12,1.1147548E+01,1.2730865E+00,3.9948264E+01,3.4267266E+00,6.9244982E+00,7.8364344E+00,3.8323942E-03,5.2700486E-20,8.7566586E-06,8.7986367E-04,2.6829275E-04,6.158198E-06,2.6210913E-37,8.626323E-02,1.940399E-06,6.5589753E+00,5.3802891E+02
2242,3.7278453E+02,4.207333E+02,3.7324011E+02,1.2520277E+03,3.4033238E+02,8.8507811E+02,5.6663023E+01,1.218901E+02,9.718802E+00,4.8152026E-01,1.2678789E+01,4.5143497E+01,3.8701964E+00,2.1089703E+02,1.904623E+02,2.8024691E+02,1.1386713E-01,3.9152506E-12,1.114583E+01,1.2429385E+00,3.9508669E+01,3.3824073E+00,6.8990053E+00,7.8313354E+00,3.672697E-03,4.3081942E-20,8.0502908E-06,8.3761016E-04,2.5358849E-04,5.7732573E-06,1.8566303E-37,8.4807165E-02,1.8417009E-06,6.552766E+00,5.3802891E+02
2243,3.725149E+02,4.2044241E+02,3.7298467E+02,1.252014E+03,3.4031978E+02,8.8512466E+02,5.6134551E+01,1.2195996E+02,9.721449E+00,4.8290044E-01,1.2631499E+01,4.5140378E+01,3.8702913E+00,2.1090838E+02,1.9046589E+02,2.8029415E+02,1.1370238E-01,3.4278351E-12,1.1144113E+01,1.2134685E+00,3.9073432E+01,3.3386129E+00,6.8735782E+00,7.8262342E+00,3.5194867E-03,3.5217259E-20,7.4007429E-06,7.9968227E-04,2.3968668E-04,5.4122504E-06,1.3151301E-37,8.3374099E-02,1.7479784E-06,6.548584E+00,5.3802891E+02
2244,3.7225949E+02,4.2016746E+02,3.7274353E+02,1.2519957E+03,3.4030729E+02,8.8516857E+02,5.5612042E+01,1.2202981E+02,9.7240957E+00,4.8428019E-01,1.2584383E+01,4.5137424E+01,3.8703686E+00,2.1091898E+02,1.9046858E+02,2.803402E+02,1.1354225E-01,3.0010772E-12,1.1142396E+01,1.1846878E+00,3.8642897E+01,3.2953762E+00,6.8482394E+00,7.8211351E+00,3.3726358E-03,2.8788002E-20,6.8035746E-06,7.6565329E-04,2.2654631E-04,5.0737935E-06,9.3156249E-38,8.1964944E-02,1.6590169E-06,6.5470998E+00,5.3802891E+02
2245,3.7202035E+02,4.1991042E+02,3.7251759E+02,1.2519967E+03,3.4029492E+02,8.8521641E+02,5.5095849E+01,1.2209967E+02,9.7267422E+00,4.8565951E-01,1.253745E+01,4.5136185E+01,3.8704742E+00,2.1093022E+02,1.9047292E+02,2.8038613E+02,1.1338724E-01,2.6274955E-12,1.1140679E+01,1.1566034E+00,3.8217362E+01,3.2527252E+00,6.8230093E+00,7.8160425E+00,3.2319948E-03,2.3532996E-20,6.2546624E-06,7.351368E-04,2.1412797E-04,4.7565616E-06,6.5986527E-38,8.0580437E-02,1.5746044E-06,6.5483023E+00,5.3802891E+02
2246,3.7179675E+02,4.1967009E+02,3.7230492E+02,1.2520426E+03,3.4028266E+02,8.8527552E+02,5.4586401E+01,1.2216952E+02,9.7293884E+00,4.8703841E-01,1.2490708E+01,4.5138225E+01,3.8706597E+00,2.1094369E+02,1.9048177E+02,2.8043312E+02,1.1323792E-01,2.3005274E-12,1.1138963E+01,1.1292248E+00,3.779718E+01,3.2106927E+00,6.7979121E+00,7.8109613E+00,3.0974277E-03,1.9238447E-20,5.7502101E-06,7.077872E-04,2.0239447E-04,4.4593126E-06,4.674106E-38,7.9221463E-02,1.4945408E-06,6.5525887E+00,5.3802891E+02
2247,3.7158089E+02,4.1943767E+02,3.7209773E+02,1.2521324E+03,3.4027052E+02,8.8534617E+02,5.4083608E+01,1.2223937E+02,9.7320343E+00,4.8841687E-01,1.2444159E+01,4.5143208E+01,3.8709279E+00,2.1095955E+02,1.9049524E+02,2.8048134E+02,1.1309425E-01,2.014355E-12,1.1137248E+01,1.1025369E+00,3.7382336E+01,3.1692751E+00,6.7729506E+00,7.8058922E+00,2.9686836E-03,1.5728734E-20,5.2866204E-06,6.8327927E-04,1.9130821E-04,4.1807933E-06,3.3108678E-38,7.7887714E-02,1.4186047E-06,6.5579291E+00,5.3802891E+02
2248,3.7136276E+02,4.1920216E+02,3.7188692E+02,1.2522471E+03,3.4025848E+02,8.8542358E+02,5.3587054E+01,1.2230922E+02,9.73468E+00,4.8979489E-01,1.2397796E+01,4.5149629E+01,3.8712467E+00,2.1097691E+02,1.9051151E+02,2.8053016E+02,1.1295568E-01,1.7638477E-12,1.1135533E+01,1.0765073E+00,3.6972549E+01,3.128442E+00,6.7481115E+00,7.8008327E+00,2.8454405E-03,1.2859956E-20,4.860522E-06,6.6131087E-04,1.8083209E-04,3.9197719E-06,2.3452283E-38,7.6578026E-02,1.3465647E-06,6.5622422E+00,5.3802891E+02
2249,3.7113785E+02,4.1895864E+02,3.7166854E+02,1.2523749E+03,3.4024655E+02,8.8550481E+02,5.3096494E+01,1.2237907E+02,9.7373254E+00,4.9117249E-01,1.2351616E+01,4.5156621E+01,3.8715959E+00,2.1099518E+02,1.9052942E+02,2.8057916E+02,1.1282182E-01,1.5445374E-12,1.1133819E+01,1.0511102E+00,3.6567625E+01,3.0881718E+00,6.7233861E+00,7.7957811E+00,2.7274204E-03,1.0514813E-20,4.4688462E-06,6.4161485E-04,1.7093168E-04,3.6751182E-06,1.6612248E-38,7.5291536E-02,1.2782098E-06,6.5655307E+00,5.3802891E+02
2250,3.7090589E+02,4.1870687E+02,3.7144254E+02,1.2525109E+03,3.4023474E+02,8.855887E+02,5.2611803E+01,1.2244892E+02,9.7399705E+00,4.9254966E-01,1.2305617E+01,4.5163849E+01,3.8719671E+00,2.1101415E+02,1.9054852E+02,2.8062822E+02,1.1269244E-01,1.3525282E-12,1.1132105E+01,1.0263263E+00,3.6167455E+01,3.0484515E+00,6.698771E+00,7.7907368E+00,2.6143839E-03,8.5976088E-21,4.1087961E-06,6.2395501E-04,1.6157497E-04,3.4457924E-06,1.1767161E-38,7.4027662E-02,1.2133469E-06,6.5682869E+00,5.3802891E+02
2251,3.7066759E+02,4.1844775E+02,3.7120984E+02,1.2526511E+03,3.4022302E+02,8.8567418E+02,5.2132848E+01,1.2251877E+02,9.7426154E+00,4.939264E-01,1.2259795E+01,4.517105E+01,3.8723528E+00,2.110336E+02,1.9056836E+02,2.8067718E+02,1.1256733E-01,1.1844137E-12,1.1130392E+01,1.0021369E+00,3.5771933E+01,3.0092688E+00,6.6742628E+00,7.7856992E+00,2.506105E-03,7.0301734E-21,3.7778051E-06,6.0811982E-04,1.5273181E-04,3.230823E-06,8.3351797E-39,7.2785847E-02,1.1517933E-06,6.5706328E+00,5.3802891E+02
2252,3.7041497E+02,4.1817301E+02,3.7096489E+02,1.2527439E+03,3.4021142E+02,8.8574705E+02,5.1658567E+01,1.2258861E+02,9.74526E+00,4.9530271E-01,1.2214133E+01,4.5174778E+01,3.8726544E+00,2.1105056E+02,1.9058346E+02,2.8072382E+02,1.1244503E-01,1.0371636E-12,1.112868E+01,9.7848397E-01,3.53803E+01,2.9705467E+00,6.6498167E+00,7.7806592E+00,2.4021993E-03,5.7482789E-21,3.473408E-06,5.9389614E-04,1.4437065E-04,3.0291963E-06,5.9041618E-39,7.156351E-02,1.0933354E-06,6.5683226E+00,5.3802891E+02
2253,3.7014964E+02,4.1788488E+02,3.7071059E+02,1.2527625E+03,3.4019992E+02,8.857993E+02,5.1188399E+01,1.2265845E+02,9.7479043E+00,4.9667859E-01,1.2168618E+01,4.5173496E+01,3.8728151E+00,2.1106323E+02,1.9059071E+02,2.8076681E+02,1.1232459E-01,9.0815695E-13,1.1126968E+01,9.5532837E-01,3.4992077E+01,2.9322363E+00,6.6254048E+00,7.775611E+00,2.3023786E-03,4.6996899E-21,3.1933982E-06,5.8110305E-04,1.3646324E-04,2.8400162E-06,4.1821685E-39,7.0358985E-02,1.0377906E-06,6.5620891E+00,5.3802891E+02
