YEARS,CO2EQ,KYOTO-CO2EQ,CO2,           CH4      ,           N2O    ,FGASSUMHFC134AEQ     ,MHALOSUMCFC12EQ      ,           CF4      ,          C2F6      ,        C6F14       ,         HFC23      ,         HFC32      ,      HFC43_10      ,        HFC125      ,       HFC134a      ,       HFC143a      ,      HFC227ea      ,      HFC245fa      ,           SF6      ,        CFC_11      ,        CFC_12      ,       CFC_113      ,       CFC_114      ,       CFC_115      ,      CARB_TET      ,           MCF      ,       HCFC_22      ,     HCFC_141B      ,     HCFC_142B      ,     HALON1211      ,     HALON1202      ,     HALON1301      ,     HALON2402      ,         CH3BR      ,         CH3CL
2168,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2169,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2170,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2171,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2172,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2173,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2174,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2175,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2176,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2177,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2178,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2179,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2180,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2181,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2182,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2183,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2184,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2185,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2186,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2187,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2188,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2189,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2190,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2191,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2192,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2193,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2194,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2195,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2196,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2197,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2198,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2199,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2200,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2201,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2202,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2203,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2204,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2205,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2206,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2207,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2208,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2209,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
2210,5.8328779E+02,6.3760025E+02,5.4295532E+02,1.5416471E+03,3.7949266E+02,7.477652E+02,1.2844553E+02,1.5794612E+02,1.3482454E+01,3.1818459E-01,1.7757222E+01,4.2509858E+01,3.6549103E+00,3.1285316E+01,3.0595314E+02,1.2136684E+02,6.6938716E-02,2.6116326E+01,2.8689924E+01,8.5287811E+00,9.6723132E+01,9.6975357E+00,9.2980964E+00,8.2548244E+00,1.1494843E-01,3.5513138E-12,4.5656204E-02,1.3572908E-01,4.0377256E-02,1.8588235E-03,1.3025624E-23,3.3723458E-01,1.768572E-04,5.9459723E+00,5.3802891E+02
